x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
-0.3108826656362769,-0.31088353506418626,-0.31088614339424364,-0.31089049076547737,-0.31089657740981064,-0.31090440365239824,-0.31091396991223147,-0.310925276703164,-0.310938324635782,-0.3109531144209517,-0.31096964687744205,-0.31098792295022065,-0.3110079437632999,-0.3110297108191514,-0.3110532272344408,-0.3110785474113387,-0.3192937374682405,-0.32899018499355775,-0.3386883407890881,-0.34838817908804326,-0.35808967767875965,-0.367792815267085,-0.3774975711374997,-0.3872039250629027,-0.39691185726667366,-0.4066213484002699,-0.41633237952655805,-0.4260449321058028,-0.43575898798309454,-0.44547452937666043,-0.45519153886686814,-0.4649099993857358,-0.47462989420688656,-0.48435120693593153,-0.4940739215011993,-0.5037980221448132,-0.5135234934141022,-0.523250320153292,-0.5329784874955145,-0.5427079808550835,-0.5524387859200142,-0.5621708886448126,-0.5719042752435363,-0.5816389321829989,-0.5913748461763068,-0.601112004176532,-0.6108503933705999,-0.620590001173409,-0.6303308152220902,-0.6400728233705114,-0.6498160136838832,-0.6595603744335691,-0.6693058940920983,-0.6790525613282208,-0.6888003650022544,-0.6985492941614649,-0.7082993380356072,-0.7180504860326867,-0.7278027277346862,-0.7375560528936065,-0.7473104514274564,-0.7570659134164708,-0.7668224290993898,-0.7765799888698743,-0.7863385832729884,-0.7960982030018301,-0.8058588388941915,-0.8156204819293902,-0.8253831232251403,-0.8351467540345143,-0.8449113657430273,-0.8546769498657372,-0.8644434980444845,-0.8742110020451838,-0.8839794537551772,-0.8937488451806849,-0.9035191684443046,-0.9132904157825861,-0.9230625795436703,-0.9328356521849702,-0.942609626270972,-0.9523844944710103,-0.962160249557181,-0.9719368844022203,-0.9817143919775712,-0.9914927653513335,-1.001271997686399,-1.0110520822385733,-1.0208330123547444,-1.0306147814711413,-1.0403973831115743,-1.0501808108857464,-1.0599650584876563,-1.0697501196939214,-1.079535988362273,-1.0893226584300113,-1.0991101239124805,-1.1088983789016762,-1.1186874175647887,-1.1284772341428109,-1.1382678229492118
-0.1644022885229925,-0.17406801953863582,-0.18373588912588276,-0.19340586394814385,-0.2030779123223658,-0.21275200337311748,-0.22242810700347596,-0.2321061938667898,-0.24178623533888066,-0.2514682034896944,-0.2611520710520578,-0.2708378113807541,-0.2805253983781242,-0.2902148062739767,-0.2999060083701615,-0.30959892735032085,-0.3111054748312196,-0.31113424159156455,-0.3111647558122172,-0.3111970228422951,-0.3112310450603287,-0.31126682449745596,-0.311304363162422,-0.3113436631185614,-0.3113847265090866,-0.3114275555674693,-0.31147215262256356,-0.3115185201016554,-0.31156666053269316,-0.3116165765461547,-0.3116682708768144,-0.3117217463656992,-0.3117770059623118,-0.3118340527272934,-0.3118928898358498,-0.31195352058224324,-0.3120159483860721,-0.3120801768012793,-0.31214620952985084,-0.31221405044354333,-0.31228370362043684,-0.3123551734102345,-0.31242846455978696,-0.3125035824772235,-0.3125805338559992,-0.3126593284041076,-0.31273998492934146,-0.31282256387907087,-0.31290771377115095,-0.31798445232022116,-0.3261177591341085,-0.3342536556518012,-0.34239183599798123,-0.3505322411774923,-0.3586748399748176,-0.3668196084016729,-0.37496652531346236,-0.38311557106567107,-0.39126672699880866,-0.3994199752061121,-0.40757529841406354,-0.41573267991345303,-0.4238921035151885,-0.4320535535193784,-0.44021701469178165,-0.44838247224480643,-0.45654991182140875,-0.46471931948085105,-0.472890681685927,-0.4810639852911798,-0.4892392175319256,-0.49741636601392214,-0.5055954187035853,-0.5137763639187246,-0.5219591903196432,-0.5301438869006284,-0.5383304429817927,-0.5465188482012536,-0.5547090925075887,-0.5629011661525553,-0.571095059684095,-0.5792907639395845,-0.5874882700392922,-0.595687569380115,-0.6038886536294777,-0.6120915147194346,-0.6202961448410326,-0.6285025364387214,-0.6367106822051684,-0.6449205750759806,-0.6531322082247831,-0.6613455750583851,-0.6695606692121014,-0.6777774845452118,-0.6859960151365883,-0.6942162552804216,-0.7024381994821294,-0.7106618424542948,-0.7188871791128543,-0.7271142045732972,-0.7353429141469857
-0.16440228689176137,-0.15473872702257396,-0.1450773717772885,-0.1354182572018404,-0.12576141950020042,-0.11610689588822685,-0.1064547246338796,-0.09680494509955444,-0.0871575977866935,-0.07751272438284247,-0.0678703678113453,-0.058230572283890926,-0.048593383356164234,-0.038958847987015495,-0.034943200238859703,-0.042978128240270225,-0.05101666778301559,-0.059058753598553095,-0.06710432282577662,-0.07515331488296552,-0.08320567135124703,-0.09126133586743707,-0.09932025402506396,-0.10738237328256368,-0.11544764287785429,-0.12351601374858685,-0.13158743845749063,-0.13966187112232037,-0.14773926734993129,-0.15581958417412092,-0.16390277999681996,-0.1719888145323607,-0.18007764875436372,-0.18816924484497433,-0.19626356614597093,-0.2043605771111494,-0.21246024325929422,-0.22056253112646626,-0.22866740821565115,-0.23677484294023857,-0.24488480455445508,-0.25299726305674236,-0.26111218903448513,-0.26922955337159066,-0.2773493265976961,-0.28547147713345855,-0.2935959651811611,-0.3017227101620223,-0.30985104426363813,-0.312991931293132,-0.3130803739613923,-0.31317033392682936,-0.31326210092375434,-0.31335571855187894,-0.31345120336199256,-0.3135485653947569,-0.3136478125519297,-0.31374895192902874,-0.3138519903211963,-0.3139569344481566,-0.31406379106875176,-0.314172567048097,-0.31428326940392115,-0.3143959053454996,-0.3145104823132791,-0.3146270080263725,-0.3147454905464696,-0.3148659383712884,-0.31498836058051155,-0.31511276707770886,-0.3152391690172324,-0.3153675796130561,-0.3154980158102331,-0.3156305021440308,-0.31576508110115215,-0.31590184785778225,-0.3160411198415948,-0.316185472204369,-0.3202128873289176,-0.32886357436209207,-0.33752036190923734,-0.34617975582799,-0.3548413480033132,-0.3635049914321302,-0.3721705997251723,-0.38083810778238436,-0.3895074602550417,-0.3981786072397178,-0.40685150237259454,-0.41552610186529676,-0.424202363959109,-0.4328802485848884,-0.4415597171328404,-0.45024073228558853,-0.45892325789033506,-0.4676072588563028,-0.47629270106988586,-0.48497955132239995,-0.49366777724752264,-0.5023573472661129,-0.5110482305371454
0.07711932728162221,0.06914698594946021,0.06116640706084427,0.053181046146539124,0.04519102549548159,0.03719645912668735,0.029197454189075944,0.021194111914322883,0.013186528327835212,0.005174794800502634,-0.0028410015103640988,-0.010860777299892889,-0.018884452813505384,-0.026911951589390134,-0.029327014598104054,-0.019697933151456216,-0.010071655203569061,-0.0004482339956425083,0.009172275469672886,0.01878981633868525,0.028404329809688864,0.03801575502610021,0.04762402895677379,0.05722908625861512,0.06683085911223831,0.07642927700903833,0.0860242664069741,0.09561574795406415,0.0920005856036797,0.08540965743180078,0.07875791764744282,0.07203058435063761,0.06520781169461905,0.05826467441168865,0.05117299095337002,0.043906233065629165,0.036447135880925095,0.02879430474522261,0.020962946578497576,0.012979118189776881,0.004871928293260987,-0.0033320075235985566,-0.011610869337528557,-0.0199477781448144,-0.028330031249505356,-0.03674815746116019,-0.04519508609640172,-0.05366550049817046,-0.06215536140320366,-0.0706615634968524,-0.07918168971549565,-0.08771383524850895,-0.09625648071056792,-0.10480839996418116,-0.11336859246419995,-0.12193623308234099,-0.13051063450266048,-0.1390912187451109,-0.14767749538323752,-0.1562690447200954,-0.16486550467223063,-0.1734665604528746,-0.18207193638675898,-0.19068138936150245,-0.19929470354410195,-0.20791168608050856,-0.21653216355997876,-0.22515597907020668,-0.23378298969606384,-0.24241306432166168,-0.2510460815714078,-0.2596819276334325,-0.2683204934382504,-0.2769616698305074,-0.28560533639080204,-0.2942513260105674,-0.3028992547568416,-0.311546485929774,-0.3163149801856362,-0.31646447573784225,-0.31661209551875674,-0.31676128940403375,-0.31691242569982636,-0.31706561673197925,-0.3172209207873116,-0.31737838446576155,-0.31753806087610176,-0.3177000300625371,-0.31786444634890976,-0.3180317021075712,-0.3182033258720944,-0.31839894223819715,-0.32290470476440375,-0.3295292678690915,-0.33616397807591797,-0.3428027946622733,-0.3494448421185616,-0.35608986252536146,-0.36273775312466244,-0.3693884653303789,-0.37604197359400643
0.07712597672608625,0.08509325940689623,0.0930586453473785,0.1010186251567377,0.10897297565275034,0.11692141122991075,0.12486352661910159,0.13279864369364777,0.14072526756409826,0.1486378307104382,0.1563951781034522,0.15679715235830632,0.15597344001690028,0.15509728407134812,0.1541749413316684,0.1532004595864017,0.1521543831635447,0.1509815961853541,0.14949764123948386,0.14700656032263185,0.14247540883116824,0.13670808899322953,0.13056049323578303,0.12427088516775799,0.11790741254103103,0.11149362931536842,0.10503776394684518,0.09854109013583533,0.10520365043707132,0.1038029075850599,0.0955717948142728,0.08739964679793734,0.07930848353667368,0.07132463203403634,0.06347725577109795,0.05579361559377886,0.04829155043992778,0.04097292264045129,0.033822918293284175,0.026815819212915527,0.019922814378435464,0.013117554217394843,0.006378459688219466,-0.000311127714817102,-0.006963707047676591,-0.013588560047551554,-0.020192580069671454,-0.026780916949528055,-0.03335745234479514,-0.03992514213630606,-0.046486261269398255,-0.05304257904092202,-0.05959548532955445,-0.06614608226586575,-0.07269525145234929,-0.07924370376153507,-0.08579201661044637,-0.09234066214580378,-0.0988900287670091,-0.10544043771732171,-0.11199215598852112,-0.11854540644399354,-0.1251003758237893,-0.13165722112291398,-0.1382160747097444,-0.1447770484609943,-0.15134023712306235,-0.15790572106059222,-0.1644735685159223,-0.17104383747583704,-0.17761657722046006,-0.1841918296133714,-0.19076963017918225,-0.1973500090050713,-0.20393299149475017,-0.21051859899661465,-0.2171068493220811,-0.22369775716413934,-0.23029133441981287,-0.2368875904116332,-0.24348653199030637,-0.25008816347851576,-0.25669248637378744,-0.26329949864268115,-0.2699091932488694,-0.2765215550998072,-0.2831365543663368,-0.2897541303429519,-0.2963741459936727,-0.30299622513560104,-0.3096188548645612,-0.3162224259916908,-0.31852080037608316,-0.31870533920400734,-0.31888471188879286,-0.319064975551456,-0.3192470226846023,-0.319431128900181,-0.3196174154920544,-0.3198059505755918,-0.319996780397319
0.16205865938159028,0.16200640665087376,0.161851039882163,0.161596541352255,0.161248967606272,0.16081575807961285,0.16030504895990724,0.15972517364957342,0.15908468811746312,0.15839520868995585,0.15780248084162035,0.16450895496983325,0.17238222909364295,0.18022582329276135,0.18233882453463812,0.17612038962058574,0.16992296700626106,0.16381428704547552,0.15798173718939099,0.15312183106940955,0.15026606002361356,0.14860540647823142,0.1472680548723816,0.14594536471899971,0.1437360975459652,0.1368455518238392,0.12865690158286,0.12036820966499663,0.1120744244708173,0.11478787432503261,0.12436831815019916,0.1339446315654738,0.13621910061955148,0.13506291836988465,0.1338984401519086,0.13272509866895718,0.1315423510955223,0.13034967814344664,0.1291465511657057,0.1279324034931574,0.12670660422760874,0.1254684315524068,0.12421704283778713,0.12295143873141579,0.12167041789852158,0.1203725180300465,0.11905593699261623,0.11771842521323374,0.11635713598966947,0.11496841340115589,0.11354748618267363,0.11208801748748935,0.11058143020311771,0.10901587802176625,0.10737465379886374,0.10563371182277818,0.10375785341888637,0.10169514454981708,0.09936989414174834,0.09667756255175208,0.0934919393473727,0.08969963810140426,0.08525589733886398,0.08021244718484648,0.07468437672261463,0.06879522460128909,0.06264585474339524,0.056309112448389244,0.04983520768600159,0.04325847494307583,0.036602646215230746,0.029884438514521383,0.02311588729308145,0.0163058514151416,0.009460991439926727,0.002586415256433227,-0.004313887990271545,-0.011236750637975265,-0.018179618984449197,-0.025140405758216855,-0.032117383423804734,-0.03910910576820669,-0.046114349402046756,-0.05313206950542629,-0.06016136591382771,-0.06720145681387012,-0.07425165811222811,-0.08131136708501761,-0.08838004929315894,-0.0954572280158749,-0.10254247564457956,-0.10963540661664774,-0.11673567156888316,-0.12384295246415371,-0.1309569584997754,-0.1380774226473568,-0.1452040987047085,-0.152336758764164,-0.15947519101896587,-0.1666191978427718,-0.17376859408645906
0.18260474072678032,0.18265203949824946,0.18279253408722052,0.18302221219760376,0.18333497133062668,0.18372332163919017,0.18417910686793484,0.1846941198050054,0.1852605538940414,0.1858712862426742,0.18651999458524768,0.18720089129765768,0.18790455803464792,0.1881520374827517,0.18767849355415125,0.18997655669155653,0.19082351380230564,0.19161987715083714,0.19235325411064821,0.18761698893926118,0.17926707726275,0.17089748693403692,0.16255205979339024,0.1543059291113624,0.14699424130849653,0.144389443207501,0.143101101453627,0.14193065926002887,0.1407868244648944,0.13964938163981216,0.13851104499998967,0.13736866276290952,0.14351797201899885,0.1530864965502967,0.1626509341126828,0.1722110549819221,0.18176661519681822,0.19131711051310385,0.20086034446577936,0.20963696154663547,0.21051456956495626,0.2113161329495253,0.21210142141852295,0.2117203478606655,0.20655194279215916,0.2012406765947459,0.19584252354653212,0.1903559681860575,0.18477928041772973,0.17911319127197226,0.17336190146918373,0.16753369738994506,0.16164140156950238,0.15570289349083338,0.1497420502905552,0.14379057073064286,0.13789123152658758,0.13210304958268118,0.12650801591221467,0.12121599631308062,0.11635740824351481,0.11204856293342096,0.10833559834817792,0.10516610360588013,0.10242122433871455,0.0999684093465769,0.09768772452653644,0.09546583455376671,0.09316328474694169,0.09055509300830407,0.08733212512858725,0.08339001325062366,0.07896156803308096,0.07428532094448946,0.06948520802565362,0.06461813955787821,0.05971146563871484,0.05477937257055147,0.04982975787398056,0.044867283818896375,0.03989483618957515,0.034914270298997935,0.029926815796014028,0.024933307713962554,0.019934324133189907,0.014930271258629148,0.00992143766974507,0.004908029854819196,-0.00010980396851732559,-0.005131957562373761,-0.010158355332491754,-0.015188944321090657,-0.02022368847759104,-0.02526256451398345,-0.030305558878873633,-0.035352665531811774,-0.040403884297156356,-0.04545921964232446,-0.05051867977026454,-0.05558227594688118,-0.06065002200618689
0.26896289024312175,0.26314932453310286,0.2570095427944493,0.25085230131448527,0.24468052214379976,0.23849539416700272,0.23229782464751422,0.2260886843417371,0.2198689269999735,0.2136397401804312,0.207402876367109,0.20116175116297905,0.19492830261262842,0.18920437780017563,0.18994889634906106,0.19627503998189133,0.20407052570258175,0.20451107466806248,0.19618454663705276,0.19333293678562827,0.19410470101632218,0.19491240663188844,0.19572896745690405,0.19655018736998767,0.1973744223685353,0.19820069187242928,0.19902827987006058,0.1998566109653419,0.20068520010799107,0.20151362736534328,0.202341522879804,0.20316855667152678,0.203994431191562,0.2048188760187537,0.20564164556130934,0.20646252434871906,0.2072813597436204,0.20809823100059024,0.2089148375081069,0.2104898854031034,0.21995476426426885,0.2220944167320332,0.21699945630513662,0.2129972533643829,0.2136945354664649,0.2144092372814587,0.21477971970380294,0.21120943904010955,0.20552545591067095,0.19979423160086418,0.1941233359271742,0.1885289516463882,0.1830126897604206,0.17757114704735333,0.17219861110312432,0.166888360115763,0.1616334697090888,0.15642734330294275,0.1512640539310437,0.14613856369961753,0.14104688507212793,0.13598625308204898,0.13095539657594163,0.12595504980826863,0.1209889806709807,0.11606615308892904,0.11120553595888251,0.10644746294481607,0.10188096390016799,0.09769640859222985,0.09417885271427105,0.09141552482304333,0.08916107198803085,0.08716750172658794,0.08530350664295076,0.08350623265644908,0.08174335903276096,0.07999637914096931,0.07825348567699884,0.07650632864869777,0.07474839740851363,0.07297412822801458,0.07117835198521973,0.06935590103248791,0.06750127980184441,0.06560833953374591,0.0636699101571632,0.0616773421244348,0.05961990186666973,0.057483948447091406,0.05525179970701858,0.05290018629057025,0.050398228774946895,0.04770505127570768,0.04476765775418681,0.041520792701233274,0.037892019701227436,0.03381535670594779,0.02925180515474897,0.024205598782790407,0.01872314826945283
0.26961005565418045,0.2754072537028551,0.281497828501547,0.287572703679667,0.2936283929785824,0.29966281890049395,0.2966435963105218,0.28829770851492836,0.27994360490060827,0.2715819157632195,0.26321326170615594,0.25483828144190085,0.24645765771636371,0.23807215813949403,0.2296827138829476,0.22129060814894727,0.21289808816822461,0.21191649558401127,0.21976756919319085,0.227615496222804,0.2354573057401823,0.24329154722227989,0.25111729284130085,0.2589338075297207,0.26674038389966465,0.27453612642312913,0.2823187625073196,0.28917628480317153,0.2846482721944795,0.28002392199908976,0.275371505065012,0.2706918616359916,0.26598456575724844,0.26124872611591027,0.25648307825917266,0.2516859767340551,0.24685536004535916,0.2419887062955002,0.23708299153922205,0.232134673836949,0.22713977580647915,0.22948445181336793,0.23901109804654377,0.23584947296591782,0.22972055061759342,0.2236980613149642,0.21809027308808315,0.21649821008055117,0.21710003428403238,0.21783279353694104,0.218590016052024,0.2193540435350155,0.22011944237017259,0.22088395580690198,0.22164645079185252,0.22240627223220935,0.2231629937461834,0.22391630605587806,0.22466596025007626,0.22541173468875805,0.22615341175561599,0.22689075677629625,0.22762349262186057,0.22835126085544508,0.22907355087402825,0.22978955052763364,0.23049777911555866,0.2311949875381426,0.23187169631721652,0.23248001301723129,0.2318780217306439,0.2263503628326736,0.22021824654780878,0.21398191819418014,0.2076763862470802,0.20131265033172144,0.19489722219566738,0.18843529067671919,0.1819315594308876,0.175390550135485,0.16881675286873254,0.16221473373539133,0.1555892407446073,0.1489453290102334,0.14228852167025374,0.13562502464347131,0.12896201918171366,0.1223080659947573,0.11567366909232281,0.10907206655498226,0.10252033649659997,0.0960409174818999,0.08966360652779191,0.08342792015864758,0.07738519149189707,0.07159868119442102,0.06613846863194131,0.061067784564039336,0.056422448876592264,0.052194588717848045,0.04833366285078757
0.3465058696537378,0.3382268369344283,0.329932161512465,0.3216257068089254,0.3133083116680568,0.3049807641216496,0.3056739858867744,0.3116589297945707,0.3176139621679298,0.3235330408166563,0.32940494786927504,0.33520323961303317,0.3408370588008423,0.3456774797090217,0.345544034455882,0.34192713921944434,0.33785502293387387,0.33365221506186016,0.3293790716318431,0.32505562805983623,0.3206910392995635,0.3162904190737193,0.3118570248905484,0.3073931228302331,0.3029004097002495,0.2983803601726279,0.29383548371307605,0.29017771380701385,0.2978670914339185,0.3056136936563113,0.31334755013060933,0.3117049763364114,0.3053691254592559,0.2990199331721399,0.2926614902905203,0.28629792462102527,0.2799336491820849,0.27357346979984226,0.2672226916378515,0.26088723857628887,0.2545737965283848,0.24829001114583982,0.24204484359323966,0.24853306512588302,0.2580498774690461,0.26756126201838093,0.2770669968311184,0.28656687247427837,0.29606067723349505,0.3055481883904943,0.31502915992178987,0.3245032515539528,0.3292522386033936,0.3246107520806027,0.31988587324852014,0.3150769367833703,0.3101830528800823,0.3052033733144928,0.3001371570830543,0.2949838306380191,0.2897430498074018,0.28441476386606424,0.27899928255223383,0.2734973503360068,0.2679102422211885,0.26223992387860123,0.2564894120273445,0.25066384738539327,0.24477490603313443,0.23887290165040223,0.2341022727069801,0.23418080447209297,0.2347892608087939,0.23542818123231354,0.23606030947845133,0.23666357940280147,0.2371864388686646,0.2373569971160968,0.23524107220879267,0.23045444858585984,0.22522099555270694,0.21990593063511896,0.21456882433766253,0.20922678734157651,0.20388655386438123,0.19855141441247404,0.1932233179558623,0.18790366448102216,0.18259365499821315,0.1772944674574228,0.17200735641238182,0.16673371680230673,0.161475130241727,0.15623340289644397,0.15101059970765832,0.14580907753196815,0.1406315185094137,0.1354809641201446,0.13036084967532366,0.12527503825684047,0.12022785227589793
